icao,timestamp,latitude,longitude,velocity,heading,baro_altitude,vertical_rate,prev_latitude,prev_longitude,prev_velocity,prev_heading,prev_altitude,prev_timestamp,delta_t,distance_m,implied_speed_mps,accel_mps2,vert_rate_mps,delta_heading_deg,turn_rate_dps,has_prev
SIM0012,1700000010,33.912531776292134,-118.4035610411201,102.4944140319189,341.2594657566462,2210.683053262443,-0.4535591102904325,33.91165889205181,-118.40320419438933,102.5662932615503,342.2858937871828,2210.7007108416165,1700000009.0,1.0,102.49441403201355,102.49441403201355,-0.07187922963140636,-0.01765757917337396,-1.0264280305365787,-1.0264280305365787,True
SIM0012,1700000011,33.91339787655377,-118.40393622343845,102.34018641085356,340.2268552414926,2210.2265713846364,-0.4535591102904325,33.912531776292134,-118.4035610411201,102.4944140319189,341.2594657566462,2210.683053262443,1700000010.0,1.0,102.34018641175449,102.34018641175449,-0.15422762106533128,-0.45648187780670924,-1.0326105151535785,-1.0326105151535785,True
SIM0012,1700000012,33.914256168737715,-118.40433088945463,102.15056818289206,339.11324329749243,2209.9723814768163,-0.4535591102904325,33.91339787655377,-118.40393622343845,102.34018641085356,340.2268552414926,2210.2265713846364,1700000011.0,1.0,102.15056818380747,102.15056818380747,-0.1896182279615033,-0.2541899078200913,-1.1136119440001835,-1.1136119440001835,True
SIM0012,1700000013,33.91510716183122,-118.40474357901496,102.00175743590513,338.0780130698887,2209.4326186302997,-0.4535591102904325,33.914256168737715,-118.40433088945463,102.15056818289206,339.11324329749243,2209.9723814768163,1700000012.0,1.0,102.00175743714924,102.00175743714924,-0.14881074698692487,-0.5397628465166235,-1.0352302276037335,-1.0352302276037335,True
SIM0012,1700000014,33.91595018534297,-118.40517445130848,101.8234159159156,337.01613736667343,2208.9994632704706,-0.4535591102904325,33.91510716183122,-118.40474357901496,102.00175743590513,338.0780130698887,2209.4326186302997,1700000013.0,1.0,101.823415914492,101.823415914492,-0.17834151998953018,-0.43315535982901565,-1.0618757032152644,-1.0618757032152644,True
SIM0012,1700000015,33.916789725832444,-118.40562393319584,102.1519192923236,336.04477529339357,2208.683512769418,-0.4535591102904325,33.91595018534297,-118.40517445130848,101.8234159159156,337.01613736667343,2208.9994632704706,1700000014.0,1.0,102.15191929289853,102.15191929289853,0.3285033764079941,-0.3159505010526118,-0.9713620732798631,-0.9713620732798631,True
SIM0012,1700000016,33.91762047019842,-118.40608999662311,101.89497113883935,335.0353863129987,2207.9815304873623,-0.4535591102904325,33.916789725832444,-118.40562393319584,102.1519192923236,336.04477529339357,2208.683512769418,1700000015.0,1.0,101.89497114016028,101.89497114016028,-0.25694815348424527,-0.7019822820557238,-1.0093889803948741,-1.0093889803948741,True
SIM0012,1700000017,33.918444885421934,-118.40657420656561,101.97964468774218,334.01580044410974,2207.5238327892043,-0.4535591102904325,33.91762047019842,-118.40608999662311,101.89497113883935,335.0353863129987,2207.9815304873623,1700000016.0,1.0,101.97964468749697,101.97964468749697,0.08467354890282763,-0.4576976981579719,-1.019585868888953,-1.019585868888953,True
SIM0012,1700000018,33.919261534913865,-118.40707610942087,101.93521410233498,332.978438183006,2206.7542194645184,-0.4535591102904325,33.918444885421934,-118.40657420656561,101.97964468774218,334.01580044410974,2207.5238327892043,1700000017.0,1.0,101.93521410199257,101.93521410199257,-0.044430585407198464,-0.7696133246859063,-1.0373622611037376,-1.0373622611037376,True
SIM0012,1700000019,33.92007065165637,-118.40759671669002,101.99099723145464,331.90110222973544,2206.0527370972645,-0.4535591102904325,33.919261534913865,-118.40707610942087,101.93521410233498,332.978438183006,2206.7542194645184,1700000018.0,1.0,101.9909972328699,101.9909972328699,0.05578312911966066,-0.7014823672539023,-1.0773359532705626,-1.0773359532705626,True
SIM0012,1700000020,33.920871171211246,-118.40813459970349,101.9151895478448,330.85760903649447,2205.6397246767096,-0.4535591102904325,33.92007065165637,-118.40759671669002,101.99099723145464,331.90110222973544,2206.0527370972645,1700000019.0,1.0,101.91518954732719,101.91518954732719,-0.07580768360983825,-0.4130124205548782,-1.0434931932409768,-1.0434931932409768,True
SIM0012,1700000021,33.9216647496355,-118.40868982663613,102.03559063677797,329.8618622394051,2205.2137889202027,-0.4535591102904325,33.920871171211246,-118.40813459970349,101.9151895478448,330.85760903649447,2205.6397246767096,1700000020.0,1.0,102.03559063682883,102.03559063682883,0.12040108893316415,-0.4259357565069877,-0.995746797089339,-0.995746797089339,True
SIM0012,1700000022,33.92245024055754,-118.40926093641457,102.00791956170373,328.89657351793585,2204.379264958165,-0.4535591102904325,33.9216647496355,-118.40868982663613,102.03559063677797,329.8618622394051,2205.2137889202027,1700000021.0,1.0,102.00791956089392,102.00791956089392,-0.02767107507423816,-0.8345239620375651,-0.9652887214692782,-0.9652887214692782,True
SIM0012,1700000023,33.92322705604966,-118.40984951906194,102.03182063802255,327.84174146943167,2203.66732353489,-0.4535591102904325,33.92245024055754,-118.40926093641457,102.00791956170373,328.89657351793585,2204.379264958165,1700000022.0,1.0,102.03182063865732,102.03182063865732,0.02390107631882188,-0.7119414232752206,-1.0548320485041813,-1.0548320485041813,True
SIM0012,1700000024,33.92399475882519,-118.41045462040239,102.00137502312779,326.8141857374087,2203.3186184872984,-0.4535591102904325,33.92322705604966,-118.40984951906194,102.03182063802255,327.84174146943167,2203.66732353489,1700000023.0,1.0,102.0013750228101,102.0013750228101,-0.030445614894759387,-0.3487050475914657,-1.027555732022961,-1.027555732022961,True
SIM0012,1700000025,33.92475345516499,-118.41107858547383,102.13531722608141,325.68971203066786,2202.838791876953,-0.4535591102904325,33.92399475882519,-118.41045462040239,102.00137502312779,326.8141857374087,2203.3186184872984,1700000024.0,1.0,102.13531722592138,102.13531722592138,0.13394220295361947,-0.47982661034529883,-1.1244737067408437,-1.1244737067408437,True
SIM0012,1700000026,33.925505253691774,-118.41171950733064,102.39789906518466,324.7249002862364,2202.662710698961,-0.4535591102904325,33.92475345516499,-118.41107858547383,102.13531722608141,325.68971203066786,2202.838791876953,1700000025.0,1.0,102.3978990634044,102.3978990634044,0.26258183910324817,-0.1760811779922733,-0.9648117444314721,-0.9648117444314721,True
SIM0012,1700000027,33.92624677997376,-118.4123772956529,102.38199792025256,323.6449452483022,2201.972363491272,-0.4535591102904325,33.925505253691774,-118.41171950733064,102.39789906518466,324.7249002862364,2202.662710698961,1700000026.0,1.0,102.38199792095394,102.38199792095394,-0.015901144932101374,-0.6903472076887738,-1.0799550379342122,-1.0799550379342122,True
SIM0012,1700000028,33.92697959572639,-118.41305047073115,102.4575869456533,322.6846994031656,2201.3607073241324,-0.4535591102904325,33.92624677997376,-118.4123772956529,102.38199792025256,323.6449452483022,2201.972363491272,1700000027.0,1.0,102.45758694634519,102.45758694634519,0.07558902540074541,-0.6116561671396994,-0.9602458451365692,-0.9602458451365692,True
SIM0012,1700000029,33.927702096290965,-118.41373840858319,102.38617870559999,321.689588122843,2200.5453280651186,-0.4535591102904325,33.92697959572639,-118.41305047073115,102.4575869456533,322.6846994031656,2201.3607073241324,1700000028.0,1.0,102.38617870626555,102.38617870626555,-0.07140824005331581,-0.8153792590137527,-0.9951112803225897,-0.9951112803225897,True
SIM0012,1700000030,33.9284146817899,-118.41443978036239,102.30251719453527,320.76231102944126,2200.5171085236793,-0.4535591102904325,33.927702096290965,-118.41373840858319,102.38617870559999,321.689588122843,2200.5453280651186,1700000029.0,1.0,102.3025171962188,102.3025171962188,-0.08366151106471875,-0.028219541439284512,-0.9272770934017558,-0.9272770934017558,True
SIM0012,1700000031,33.92911754070955,-118.41515447560079,102.25512688190793,319.84570419957953,2199.9467714899597,-0.4535591102904325,33.9284146817899,-118.41443978036239,102.30251719453527,320.76231102944126,2200.5171085236793,1700000030.0,1.0,102.2551268834497,102.2551268834497,-0.04739031262734272,-0.5703370337196247,-0.9166068298617347,-0.9166068298617347,True
SIM0012,1700000032,33.929807641163514,-118.4158845076127,102.10244000019745,318.72561041800213,2199.672840569878,-0.4535591102904325,33.92911754070955,-118.41515447560079,102.25512688190793,319.84570419957953,2199.9467714899597,1700000031.0,1.0,102.1024400008149,102.1024400008149,-0.15268688171047984,-0.27393092008151143,-1.1200937815773955,-1.1200937815773955,True
SIM0012,1700000033,33.93048765534869,-118.41662675875142,102.01519287238501,317.83442255137044,2199.2738666481014,-0.4535591102904325,33.929807641163514,-118.4158845076127,102.10244000019745,318.72561041800213,2199.672840569878,1700000032.0,1.0,102.01519287345778,102.01519287345778,-0.08724712781243227,-0.3989739217768147,-0.8911878666316966,-0.8911878666316966,True
SIM0012,1700000034,33.93115571952074,-118.41738457040674,102.01237025832835,316.73595045522137,2199.108667075928,-0.4535591102904325,33.93048765534869,-118.41662675875142,102.01519287238501,317.83442255137044,2199.2738666481014,1700000033.0,1.0,102.01237025777009,102.01237025777009,-0.0028226140566687263,-0.16519957217315095,-1.0984720961490666,-1.0984720961490666,True
SIM0012,1700000035,33.93181197698276,-118.41815590193909,101.92688972526437,315.71975005492095,2198.20220990557,-0.4535591102904325,33.93115571952074,-118.41738457040674,102.01237025832835,316.73595045522137,2199.108667075928,1700000034.0,1.0,101.92688972468619,101.92688972468619,-0.08548053306397208,-0.9064571703584079,-1.01620040030042,-1.01620040030042,True
SIM0012,1700000036,33.93245811819792,-118.4189411961571,102.03482662307233,314.76105564769307,2197.6159362139706,-0.4535591102904325,33.93181197698276,-118.41815590193909,101.92688972526437,315.71975005492095,2198.20220990557,1700000035.0,1.0,102.03482662291749,102.03482662291749,0.10793689780796001,-0.5862736915992173,-0.9586944072278811,-0.9586944072278811,True
SIM0012,1700000037,33.93309281708571,-118.41973968123449,102.01781635144114,313.77257329741866,2197.3435226942524,-0.4535591102904325,33.93245811819792,-118.4189411961571,102.03482662307233,314.76105564769307,2197.6159362139706,1700000036.0,1.0,102.01781635309376,102.01781635309376,-0.017010271631193064,-0.27241351971815675,-0.9884823502744098,-0.9884823502744098,True
SIM0012,1700000038,33.93371668091543,-118.4205502569688,102.00260981821695,312.85062194465337,2196.830110137824,-0.4535591102904325,33.93309281708571,-118.41973968123449,102.01781635144114,313.77257329741866,2197.3435226942524,1700000037.0,1.0,102.0026098179601,102.0026098179601,-0.015206533224187524,-0.5134125564286478,-0.9219513527652907,-0.9219513527652907,True
SIM0012,1700000039,33.93432760759115,-118.42137325870209,101.88082922260436,311.8192129663304,2195.8577127078547,-0.4535591102904325,33.93371668091543,-118.4205502569688,102.00260981821695,312.85062194465337,2196.830110137824,1700000038.0,1.0,101.88082922319916,101.88082922319916,-0.12178059561259147,-0.9723974299690781,-1.031408978322986,-1.031408978322986,True
SIM0012,1700000040,33.934926142697705,-118.42220721432892,101.72902036363385,310.86150975710325,2195.445919320332,-0.4535591102904325,33.93432760759115,-118.42137325870209,101.88082922260436,311.8192129663304,2195.8577127078547,1700000039.0,1.0,101.72902036423838,101.72902036423838,-0.15180885897051155,-0.4117933875227209,-0.9577032092271338,-0.9577032092271338,True
SIM0012,1700000041,33.93551174215592,-118.42305224535693,101.57551821239706,309.87097851736195,2194.5775632944346,-0.4535591102904325,33.934926142697705,-118.42220721432892,101.72902036363385,310.86150975710325,2195.445919320332,1700000040.0,1.0,101.5755182117911,101.5755182117911,-0.15350215123679334,-0.8683560258973557,-0.9905312397413013,-0.9905312397413013,True
SIM0012,1700000042,33.93608482916817,-118.42390863303916,101.5021971470887,308.8892340010532,2194.2526255187345,-0.4535591102904325,33.93551174215592,-118.42305224535693,101.57551821239706,309.87097851736195,2194.5775632944346,1700000041.0,1.0,101.50219714953666,101.50219714953666,-0.07332106530836313,-0.3249377757001639,-0.9817445163087655,-0.9817445163087655,True
SIM0012,1700000043,33.93664509113116,-118.42477525226411,101.35546729134823,307.9269040694572,2194.1620955804324,-0.4535591102904325,33.93608482916817,-118.42390863303916,101.5021971470887,308.8892340010532,2194.2526255187345,1700000042.0,1.0,101.35546729394274,101.35546729394274,-0.14672985574046038,-0.09052993830209743,-0.9623299315960026,-0.9623299315960026,True
SIM0012,1700000044,33.93719257848067,-118.42565237684283,101.26096412846638,306.9559987196096,2193.386193548945,-0.4535591102904325,33.93664509113116,-118.42477525226411,101.35546729134823,307.9269040694572,2194.1620955804324,1700000043.0,1.0,101.26096412915449,101.26096412915449,-0.09450316288184979,-0.775902031487476,-0.9709053498475555,-0.9709053498475555,True
SIM0012,1700000045,33.937725858431364,-118.42653778631637,100.93622383846707,305.9786977226604,2192.9305278236166,-0.4535591102904325,33.93719257848067,-118.42565237684283,101.26096412846638,306.9559987196096,2193.386193548945,1700000044.0,1.0,100.93622383942913,100.93622383942913,-0.3247402899993119,-0.4556657253283447,-0.977300996949225,-0.977300996949225,True
SIM0012,1700000046,33.938245754023235,-118.42743468689241,100.9358715410768,304.94164255878195,2192.407609374297,-0.4535591102904325,33.937725858431364,-118.42653778631637,100.93622383846707,305.9786977226604,2192.9305278236166,1700000045.0,1.0,100.9358715426241,100.9358715426241,-0.00035229739026476636,-0.5229184493196044,-1.037055163878449,-1.037055163878449,True
SIM0012,1700000047,33.93875406909791,-118.4283423811192,101.0272672544238,304.01968676074637,2191.900232514142,-0.4535591102904325,33.938245754023235,-118.42743468689241,100.9358715410768,304.94164255878195,2192.407609374297,1700000046.0,1.0,101.02726725372398,101.02726725372398,0.09139571334699781,-0.507376860155091,-0.921955798035583,-0.921955798035583,True
SIM0012,1700000048,33.93924854341236,-118.42925752963265,100.74946217925842,303.0755702074115,2191.556823607217,-0.4535591102904325,33.93875406909791,-118.4283423811192,101.0272672544238,304.01968676074637,2191.900232514142,1700000047.0,1.0,100.74946217655547,100.74946217655547,-0.2778050751653893,-0.3434089069246511,-0.9441165533348794,-0.9441165533348794,True
SIM0012,1700000049,33.93973005392511,-118.43018359638165,100.82167946936026,302.07685090228,2191.5577089439066,-0.4535591102904325,33.93924854341236,-118.42925752963265,100.74946217925842,303.0755702074115,2191.556823607217,1700000048.0,1.0,100.82167946788448,100.82167946788448,0.07221729010184674,0.0008853366894072678,-0.9987193051314875,-0.9987193051314875,True
SIM0012,1700000050,33.94019823834537,-118.43111930658654,100.80297253060326,301.0947579139524,2190.723096565786,-0.4535591102904325,33.93973005392511,-118.43018359638165,100.82167946936026,302.07685090228,2191.5577089439066,1700000049.0,1.0,100.80297252938279,100.80297252938279,-0.018706938757006242,-0.8346123781207098,-0.9820929883276222,-0.9820929883276222,True
SIM0012,1700000051,33.94065169951382,-118.43206403434971,100.68605840810967,300.05259596688717,2190.2533049064205,-0.4535591102904325,33.94019823834537,-118.43111930658654,100.80297253060326,301.0947579139524,2190.723096565786,1700000050.0,1.0,100.68605841103178,100.68605841103178,-0.1169141224935828,-0.4697916593654554,-1.0421619470652104,-1.0421619470652104,True
SIM0012,1700000052,33.941090884109656,-118.43301879205637,100.7082938137027,299.00730288599084,2190.135850283533,-0.4535591102904325,33.94065169951382,-118.43206403434971,100.68605840810967,300.05259596688717,2190.2533049064205,1700000051.0,1.0,100.70829381258658,100.70829381258658,0.022235405593022506,-0.1174546228876352,-1.0452930808963288,-1.0452930808963288,True
SIM0012,1700000053,33.94151495354642,-118.43398110176474,100.51841266551752,297.97696535908966,2189.7197311390123,-0.4535591102904325,33.941090884109656,-118.43301879205637,100.7082938137027,299.00730288599084,2190.135850283533,1700000052.0,1.0,100.51841266709924,100.51841266709924,-0.18988114818517943,-0.4161191445205077,-1.030337526901178,-1.030337526901178,True
SIM0012,1700000054,33.9419244281237,-118.43494990860313,100.30067363254108,296.99770956659904,2189.382563011792,-0.4535591102904325,33.94151495354642,-118.43398110176474,100.51841266551752,297.97696535908966,2189.7197311390123,1700000053.0,1.0,100.30067363455773,100.30067363455773,-0.21773903297643926,-0.33716812722013856,-0.9792557924906191,-0.9792557924906191,True
SIM0012,1700000055,33.94232076168111,-118.43592573651222,100.22677928244053,296.08541295047877,2188.935123257896,-0.4535591102904325,33.9419244281237,-118.43494990860313,100.30067363254108,296.99770956659904,2189.382563011792,1700000054.0,1.0,100.22677928288329,100.22677928288329,-0.07389435010054513,-0.4474397538961057,-0.9122966161202726,-0.9122966161202726,True
SIM0012,1700000056,33.942702156851226,-118.43691032619449,100.23896680906391,295.02957267953076,2188.13624312858,-0.4535591102904325,33.94232076168111,-118.43592573651222,100.22677928244053,296.08541295047877,2188.935123257896,1700000055.0,1.0,100.23896680770085,100.23896680770085,0.01218752662337863,-0.7988801293158758,-1.0558402709480106,-1.0558402709480106,True
SIM0012,1700000057,33.94306843894663,-118.43790174309851,100.11424903583801,294.00568542619084,2187.5813047898214,-0.4535591102904325,33.942702156851226,-118.43691032619449,100.23896680906391,295.02957267953076,2188.13624312858,1700000056.0,1.0,100.11424903358656,100.11424903358656,-0.12471777322589617,-0.5549383387588023,-1.0238872533399217,-1.0238872533399217,True
SIM0012,1700000058,33.94341876894172,-118.4389025107136,100.19963060308947,292.8784906113441,2186.8905769119615,-0.4535591102904325,33.94306843894663,-118.43790174309851,100.11424903583801,294.00568542619084,2187.5813047898214,1700000057.0,1.0,100.19963060417349,100.19963060417349,0.08538156725145996,-0.6907278778598993,-1.1271948148467459,-1.1271948148467459,True
SIM0012,1700000059,33.94375440001483,-118.43990702231036,99.89551934802212,291.9378178831794,2186.313707694203,-0.4535591102904325,33.94341876894172,-118.4389025107136,100.19963060308947,292.8784906113441,2186.8905769119615,1700000058.0,1.0,99.89551934641673,99.89551934641673,-0.3041112550673546,-0.5768692177584853,-0.9406727281647136,-0.9406727281647136,True
SIM0012,1700000060,33.94407417100874,-118.44091778350924,99.78825581991744,290.8748999825356,2186.0299501085387,-0.4535591102904325,33.94375440001483,-118.43990702231036,99.89551934802212,291.9378178831794,2186.313707694203,1700000059.0,1.0,99.78825582052531,99.78825582052531,-0.10726352810468143,-0.28375758566426157,-1.062917900643754,-1.062917900643754,True
SIM0012,1700000061,33.944379027513556,-118.44193416479743,99.69648455821728,289.87822041231027,2185.159042682737,-0.4535591102904325,33.94407417100874,-118.44091778350924,99.78825581991744,290.8748999825356,2186.0299501085387,1700000060.0,1.0,99.69648455768831,99.69648455768831,-0.09177126170015981,-0.8709074258017608,-0.9966795702253535,-0.9966795702253535,True
SIM0012,1700000062,33.94466972437099,-118.44295823144915,99.84236641096014,288.89020439629235,2184.805847787887,-0.4535591102904325,33.944379027513556,-118.44193416479743,99.69648455821728,289.87822041231027,2185.159042682737,1700000061.0,1.0,99.84236641187078,99.84236641187078,0.14588185274286047,-0.35319489484982114,-0.988016016017923,-0.988016016017923,True
SIM0012,1700000063,33.94494572035571,-118.4439899690521,99.99810522934185,287.8727833505011,2184.3088055168137,-0.4535591102904325,33.94466972437099,-118.44295823144915,99.84236641096014,288.89020439629235,2184.805847787887,1700000062.0,1.0,99.99810522837,99.99810522837,0.15573881838170678,-0.4970422710734965,-1.0174210457912523,-1.0174210457912523,True
SIM0012,1700000064,33.94520714496306,-118.44502809316418,100.07608015730355,286.8864048287158,2183.796260414484,-0.4535591102904325,33.94494572035571,-118.4439899690521,99.99810522934185,287.8727833505011,2184.3088055168137,1700000063.0,1.0,100.07608015467358,100.07608015467358,0.07797492796170502,-0.5125451023295682,-0.9863785217852978,-0.9863785217852978,True
SIM0012,1700000065,33.94545294475845,-118.44607149127398,100.05292304674546,285.8534403833468,2183.4759639720764,-0.4535591102904325,33.94520714496306,-118.44502809316418,100.07608015730355,286.8864048287158,2183.796260414484,1700000064.0,1.0,100.05292304801648,100.05292304801648,-0.023157110558088334,-0.32029644240765265,-1.0329644453689752,-1.0329644453689752,True
SIM0012,1700000066,33.94568374246958,-118.44712109879237,100.1634464929494,284.8459985413718,2183.3888707629176,-0.4535591102904325,33.94545294475845,-118.44607149127398,100.05292304674546,285.8534403833468,2183.4759639720764,1700000065.0,1.0,100.16344649264458,100.16344649264458,0.11052344620394194,-0.08709320915886565,-1.0074418419750373,-1.0074418419750373,True
SIM0012,1700000067,33.94589845277907,-118.44817274778268,99.90270821168679,283.8266292986745,2183.268342647208,-0.4535591102904325,33.94568374246958,-118.44712109879237,100.1634464929494,284.8459985413718,2183.3888707629176,1700000066.0,1.0,99.90270820892191,99.90270820892191,-0.26073828126261844,-0.12052811570947597,-1.0193692426972802,-1.0193692426972802,True
SIM0012,1700000068,33.946096377399066,-118.44922814056099,99.80974961776818,282.73881105860147,2183.0846803210857,-0.4535591102904325,33.94589845277907,-118.44817274778268,99.90270821168679,283.8266292986745,2183.268342647208,1700000067.0,1.0,99.80974961705503,99.80974961705503,-0.09295859391860972,-0.18366232612243039,-1.0878182400730338,-1.0878182400730338,True
SIM0012,1700000069,33.946278052111424,-118.45028835388581,99.86216048766696,281.6713276423561,2182.776768746726,-0.4535591102904325,33.946096377399066,-118.44922814056099,99.80974961776818,282.73881105860147,2183.0846803210857,1700000068.0,1.0,99.86216048881953,99.86216048881953,0.052410869898778856,-0.3079115743598777,-1.0674834162453521,-1.0674834162453521,True
SIM0012,1700000070,33.94644289410882,-118.45135053782394,99.67888712582335,280.5965266232143,2182.2831162237267,-0.4535591102904325,33.946278052111424,-118.45028835388581,99.86216048766696,281.6713276423561,2182.776768746726,1700000069.0,1.0,99.67888712602678,99.67888712602678,-0.18327336184360377,-0.49365252299912754,-1.0748010191418302,-1.0748010191418302,True
SIM0012,1700000071,33.94659121475808,-118.45241513797521,99.5770966651359,279.53388190997526,2181.7467083219803,-0.4535591102904325,33.94644289410882,-118.45135053782394,99.67888712582335,280.5965266232143,2182.2831162237267,1700000070.0,1.0,99.57709666712995,99.57709666712995,-0.10179046068745379,-0.5364079017463155,-1.062644713239024,-1.062644713239024,True
SIM0012,1700000072,33.946723787555676,-118.45348077587948,99.39659435264232,278.5292603110714,2181.278992356193,-0.4535591102904325,33.94659121475808,-118.45241513797521,99.5770966651359,279.53388190997526,2181.7467083219803,1700000071.0,1.0,99.39659435040883,99.39659435040883,-0.18050231249357296,-0.46771596578719254,-1.0046215989038387,-1.0046215989038387,True
SIM0012,1700000073,33.946840538606914,-118.45455000429934,99.47915379059346,277.4988504996695,2180.5489474463234,-0.4535591102904325,33.946723787555676,-118.45348077587948,99.39659435264232,278.5292603110714,2181.278992356193,1700000072.0,1.0,99.47915379146283,99.47915379146283,0.08255943795113296,-0.7300449098697754,-1.0304098114019098,-1.0304098114019098,True
SIM0012,1700000074,33.94694125135161,-118.45561911572594,99.25132139269395,276.4789136593907,2180.393877559042,-0.4535591102904325,33.946840538606914,-118.45455000429934,99.47915379059346,277.4988504996695,2180.5489474463234,1700000073.0,1.0,99.25132139413829,99.25132139413829,-0.2278323978995047,-0.15506988728157012,-1.019936840278831,-1.019936840278831,True
SIM0012,1700000075,33.947025937675,-118.45669131481918,99.34949391366011,275.4391640780243,2180.119738501908,-0.4535591102904325,33.94694125135161,-118.45561911572594,99.25132139269395,276.4789136593907,2180.393877559042,1700000074.0,1.0,99.34949391440266,99.34949391440266,0.09817252096615903,-0.2741390571336524,-1.0397495813663795,-1.0397495813663795,True
SIM0012,1700000076,33.94709561633915,-118.45776286715761,99.14566643687871,274.4823555418787,2179.5799557703176,-0.4535591102904325,33.947025937675,-118.45669131481918,99.34949391366011,275.4391640780243,2180.119738501908,1700000075.0,1.0,99.14566643451353,99.14566643451353,-0.2038274767813988,-0.5397827315905488,-0.9568085361456156,-0.9568085361456156,True
SIM0012,1700000077,33.94715018492114,-118.45883662876236,99.23186742865461,273.5059672727748,2179.061381730314,-0.4535591102904325,33.94709561633915,-118.45776286715761,99.14566643687871,274.4823555418787,2179.5799557703176,1700000076.0,1.0,99.23186743039757,99.23186743039757,0.0862009917758968,-0.5185740400033865,-0.976388269103893,-0.976388269103893,True
SIM0012,1700000078,33.947188256674615,-118.45991164060666,99.25177586654476,272.4448819376318,2178.583625447104,-0.4535591102904325,33.94715018492114,-118.45883662876236,99.23186742865461,273.5059672727748,2179.061381730314,1700000077.0,1.0,99.25177586883633,99.25177586883633,0.01990843789015173,-0.4777562832100557,-1.061085335142991,-1.061085335142991,True
SIM0012,1700000079,33.9472138743087,-118.46098863730288,99.3853317774747,271.64272141584763,2178.2617018349024,-0.4535591102904325,33.947188256674615,-118.45991164060666,99.25177586654476,272.4448819376318,2178.583625447104,1700000078.0,1.0,99.38533177843223,99.38533177843223,0.13355591092994246,-0.3219236122017719,-0.8021605217841739,-0.8021605217841739,True
SIM0012,1700000080,33.94722298404016,-118.46206584637758,99.36923423662142,270.5843767685783,2178.011246244451,-0.4535591102904325,33.9472138743087,-118.46098863730288,99.3853317774747,271.64272141584763,2178.2617018349024,1700000079.0,1.0,99.36923423862505,99.36923423862505,-0.016097540853280634,-0.2504555904515655,-1.0583446472693367,-1.0583446472693367,True
SIM0012,1700000081,33.94721577144233,-118.46314005746513,99.0907748930634,269.536563265272,2177.620226118427,-0.4535591102904325,33.94722298404016,-118.46206584637758,99.36923423662142,270.5843767685783,2178.011246244451,1700000080.0,1.0,99.09077489286987,99.09077489286987,-0.27845934355802626,-0.3910201260237045,-1.0478135033063154,-1.0478135033063154,True
SIM0012,1700000082,33.94719413728747,-118.46421170305666,98.88016603590238,268.6062381370044,2177.3766285193683,-0.4535591102904325,33.94721577144233,-118.46314005746513,99.0907748930634,269.536563265272,2177.620226118427,1700000081.0,1.0,98.88016603572142,98.88016603572142,-0.21060885716102007,-0.24359759905883038,-0.9303251282675546,-0.9303251282675546,True
SIM0012,1700000083,33.947156486272654,-118.4652814591268,98.76541382478679,267.57083646748237,2176.6492723685005,-0.4535591102904325,33.94719413728747,-118.46421170305666,98.88016603590238,268.6062381370044,2177.3766285193683,1700000082.0,1.0,98.76541382652398,98.76541382652398,-0.11475221111558653,-0.7273561508677631,-1.0354016695220594,-1.0354016695220594,True
SIM0012,1700000084,33.94710370859244,-118.46634767899337,98.52544106257284,266.58548210143863,2176.311570804582,-0.4535591102904325,33.947156486272654,-118.4652814591268,98.76541382478679,267.57083646748237,2176.6492723685005,1700000083.0,1.0,98.52544106610127,98.52544106610127,-0.23997276221395225,-0.33770156391847195,-0.9853543660437367,-0.9853543660437367,True
SIM0012,1700000085,33.94703557534135,-118.46741288898193,98.54906342232414,265.59126265630925,2175.73637537893,-0.4535591102904325,33.94710370859244,-118.46634767899337,98.52544106257284,266.58548210143863,2176.311570804582,1700000084.0,1.0,98.54906342578285,98.54906342578285,0.023622359751300337,-0.5751954256520548,-0.9942194451293744,-0.9942194451293744,True
SIM0012,1700000086,33.94695075605897,-118.46847662773035,98.57403512460323,264.5098826055391,2175.275240919801,-0.4535591102904325,33.94703557534135,-118.46741288898193,98.54906342232414,265.59126265630925,2175.73637537893,1700000085.0,1.0,98.57403512338465,98.57403512338465,0.02497170227908896,-0.4611344591289708,-1.0813800507701785,-1.0813800507701785,True
SIM0012,1700000087,33.946851259456515,-118.46954061682203,98.76660524157104,263.5687007785137,2174.7194878003124,-0.4535591102904325,33.94695075605897,-118.46847662773035,98.57403512460323,264.5098826055391,2175.275240919801,1700000086.0,1.0,98.76660524195606,98.76660524195606,0.1925701169678149,-0.5557531194885996,-0.9411818270253889,-0.9411818270253889,True
SIM0012,1700000088,33.946737412355965,-118.47060164255572,98.6870822179772,262.6302847440998,2174.615466335283,-0.4535591102904325,33.946851259456515,-118.46954061682203,98.76660524157104,263.5687007785137,2174.7194878003124,1700000087.0,1.0,98.68708222171,98.68708222171,-0.07952302359383623,-0.104021465029291,-0.9384160344138763,-0.9384160344138763,True
SIM0012,1700000089,33.94660811213409,-118.47165730219251,98.43261769599593,261.60134583011546,2174.1997238699787,-0.4535591102904325,33.946737412355965,-118.47060164255572,98.6870822179772,262.6302847440998,2174.615466335283,1700000088.0,1.0,98.43261769778529,98.43261769778529,-0.25446452198127645,-0.41574246530444725,-1.028938913984348,-1.028938913984348,True
